Using cpu device
[34m[1mwandb[0m: [33mWARNING[0m Found log directory outside of given root_logdir, dropping given root_logdir for event file in C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_highsev_3
Logging to C:\Users\michellexu\Pulse\engine\src\python\pulse\rl-hemorrhage-resuscitation\ppo_wandb_logs\ppo_wandb_highsev_3
Episode Reward: -19.197199 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
|    time_elapsed         | 13890        |
|    total_timesteps      | 17408        |
| train/                  |              |
|    approx_kl            | 0.0012950061 |
|    clip_fraction        | 0.0316       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.2         |
|    explained_variance   | 0.285        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0816      |
|    n_updates            | 330          |
|    policy_gradient_loss | -0.00565     |
|    std                  | 2.67         |
|    value_loss           | 0.0171       |
------------------------------------------
Episode Reward: -15.872539 | Episode Length: 34 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -13.255152 | Episode Length: 13 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -15.98753 | Episode Length: 25 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -38.378174 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -31.745076 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -31.247177 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -29.245509 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -28.541452 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -31.93171 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.7         |
|    ep_rew_mean          | -24.9        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 35           |
|    time_elapsed         | 14222        |
|    total_timesteps      | 17920        |
| train/                  |              |
|    approx_kl            | 0.0016340967 |
|    clip_fraction        | 0.0408       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.2         |
|    explained_variance   | 0.194        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.059       |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00453     |
|    std                  | 2.67         |
|    value_loss           | 0.0256       |
------------------------------------------
Episode Reward: -32.108062 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -31.132395 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -28.98961 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -27.281726 | Episode Length: 54 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -13.629104 | Episode Length: 16 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -20.175051 | Episode Length: 61 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -38.394036 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -26.579828 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -32.484966 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Eval num_timesteps=18432, episode_reward=-17.95 +/- 8.08
Episode length: 28.60 +/- 15.88
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 28.6         |
|    mean_reward          | -18          |
| time/                   |              |
|    total_timesteps      | 18432        |
| train/                  |              |
|    approx_kl            | 0.0014484125 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.19        |
|    explained_variance   | -0.19        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0693      |
|    n_updates            | 350          |
|    policy_gradient_loss | -0.00536     |
|    std                  | 2.66         |
|    value_loss           | 0.00953      |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 45.3     |
|    ep_rew_mean     | -24.7    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 36       |
|    time_elapsed    | 14835    |
|    total_timesteps | 18432    |
---------------------------------
Episode Reward: -46.14952 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -31.160906 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -5.352052 | Episode Length: 29 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -31.26525 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -32.428534 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -10.324553 | Episode Length: 42 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -13.223149 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -25.518652 | Episode Length: 51 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -30.973902 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -15.921279 | Episode Length: 21 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 45.7         |
|    ep_rew_mean          | -24.6        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 37           |
|    time_elapsed         | 15131        |
|    total_timesteps      | 18944        |
| train/                  |              |
|    approx_kl            | 0.0017049566 |
|    clip_fraction        | 0.0523       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.19        |
|    explained_variance   | 0.406        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0767      |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.0067      |
|    std                  | 2.66         |
|    value_loss           | 0.00524      |
------------------------------------------
Episode Reward: -41.411076 | Episode Length: 62 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -29.915766 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -19.579909 | Episode Length: 30 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -29.216679 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -2.652991 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -13.714981 | Episode Length: 14 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -11.142342 | Episode Length: 9 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -10.239618 | Episode Length: 12 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -39.573637 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -2.913342 | Episode Length: 25 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -27.314234 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -29.537647 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -1.391941 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -11.253913 | Episode Length: 9 | Episode Outcome: failed to advance | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -25.746837 | Episode Length: 45 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -29.899478 | Episode Length: 36 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.1         |
|    ep_rew_mean          | -23.7        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 38           |
|    time_elapsed         | 15474        |
|    total_timesteps      | 19456        |
| train/                  |              |
|    approx_kl            | 0.0025151707 |
|    clip_fraction        | 0.113        |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.19        |
|    explained_variance   | -0.0332      |
|    learning_rate        | 0.0001       |
|    loss                 | -0.071       |
|    n_updates            | 370          |
|    policy_gradient_loss | -0.0106      |
|    std                  | 2.66         |
|    value_loss           | 0.0198       |
------------------------------------------
Episode Reward: -28.467074 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -22.734543 | Episode Length: 26 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -16.935996 | Episode Length: 31 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -29.580281 | Episode Length: 61 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -28.701025 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -26.518392 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -29.224844 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -26.488705 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 45           |
|    ep_rew_mean          | -23.8        |
| time/                   |              |
|    fps                  | 1            |
|    iterations           | 39           |
|    time_elapsed         | 15805        |
|    total_timesteps      | 19968        |
| train/                  |              |
|    approx_kl            | 0.0022258137 |
|    clip_fraction        | 0.0803       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.18        |
|    explained_variance   | 0.278        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0711      |
|    n_updates            | 380          |
|    policy_gradient_loss | -0.00665     |
|    std                  | 2.65         |
|    value_loss           | 0.0236       |
------------------------------------------
Episode Reward: -12.076696 | Episode Length: 13 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -28.559737 | Episode Length: 43 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -45.096974 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -31.63502 | Episode Length: 59 | Episode Outcome: death (HR) | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -35.730761 | Episode Length: 53 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -27.4975 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(0.9))
Episode Reward: -12.16186 | Episode Length: 11 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -3.88621 | Episode Length: 21 | Episode Outcome: stabilization | Hemorrhage: ('liver', np.float64(0.4))
Episode Reward: -19.53062 | Episode Length: 38 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.2))
Episode Reward: -33.561237 | Episode Length: 55 | Episode Outcome: death (HR) | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -26.236941 | Episode Length: 62 | Episode Outcome: truncated | Hemorrhage: ('spleen', np.float64(1.0))
Episode Reward: -26.573863 | Episode Length: 37 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -10.41415 | Episode Length: 6 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.3))
Episode Reward: -21.680887 | Episode Length: 36 | Episode Outcome: failed to advance | Hemorrhage: ('liver', np.float64(0.4))
Eval num_timesteps=20480, episode_reward=-15.23 +/- 11.08
Episode length: 35.00 +/- 7.13
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 35           |
|    mean_reward          | -15.2        |
| time/                   |              |
|    total_timesteps      | 20480        |
| train/                  |              |
|    approx_kl            | 0.0020357696 |
|    clip_fraction        | 0.0742       |
|    clip_range           | 0.1          |
|    entropy_loss         | -7.18        |
|    explained_variance   | 0.165        |
|    learning_rate        | 0.0001       |
|    loss                 | -0.0755      |
|    n_updates            | 390          |
|    policy_gradient_loss | -0.00705     |
|    std                  | 2.66         |
|    value_loss           | 0.00798      |
------------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 44.4     |
|    ep_rew_mean     | -23.6    |
| time/              |          |
|    fps             | 1        |
|    iterations      | 40       |
|    time_elapsed    | 16482    |
|    total_timesteps | 20480    |
---------------------------------
